,AC004801.7,AC092135.3,AC007603.2,AC096656.1,AC097372.2,AC015660.4,AC093831.2,AL117378.2,AC097520.1,AC079456.1,AC080038.3,AC006128.1,AC005336.3,AC015871.5,AC015813.5,Z98043.1,AF064858.3,AC040160.2,AC135050.7,AC099811.6,AL137058.3,AC068213.1,AP003072.3,AC010335.2,AC091953.5,AC000123.2,AC068860.1,AL078621.1,AC104389.7,AC106818.1,AC010947.1,AC139792.2,AC132154.1,AC007608.4,AC093875.1,AC008764.9,AC132938.5,AP000974.1,AC007342.8,AP003972.1,AC027601.4,FP236315.2,AC110801.1,AL133243.4,AP000437.1,AC004241.5,AC012629.4,AC073862.4,AC023024.2,AC020910.7,AL356596.1,AL353898.3,AC002540.1,AL138688.1,AC004899.2,AC099804.1,AC021683.4,AL583859.2,AL078596.1,AC015871.4,AC018445.2,AF127577.6,AL139005.1,AC091953.3,AL356289.2,AC021613.2,AC126564.1,AL022326.2,AC093908.1,AC106730.2,AL356490.1,AP001148.1,AL031009.1,AC092718.7,AL139125.1,AC048380.2,AP003485.1,AC233300.1,AC017037.4,AC026336.5,AC104985.3,AC132872.4,AC127459.3,AC022532.1,AC093525.10,AC032044.2,AC093775.1,AC138951.2,AC009120.6,AC008537.3,AC012100.3,AC116553.2,AL603839.4,AC131649.2,AC104623.2,AP003400.4,AC063926.3,AC068057.2,AP001767.3,AC092723.2,AC022417.1,AC002525.1,AL158212.4,AC073530.2,AC092999.1,AC105074.1,AC109454.4,AC011008.2,AC016251.1,AC073912.3,AL162376.1,AC051619.9,AC091905.2,AL138713.1,AC007382.1,AL049776.1,Z82170.1,AC011840.5,AL590560.4,AC018529.3,AC015799.1,AC105114.1,AP001002.2,AC092135.1,AP000720.1,AC078883.3,AC092134.2,AL136531.3,AC022413.1,AP000943.3,AC016542.3,AC005274.1,AL132642.2,AC084759.3,AC021766.1,AC005858.2,AC012640.5,AC034229.5,FP671120.8,AL121785.1,AC068870.3,AC112694.2,AP002967.1,AL512383.1,AL356273.3,AC148477.5,AC091932.2,AC073862.2,AC009086.2,AC005593.1,AC006963.1,AC141586.4,AC007485.2,AC090574.1,AC026887.1,AC092850.1,AC026422.1,AL390961.3,AL109659.3,AC011676.5,AC024595.1,AC092653.2,AL159152.1,AC022743.1,FP236383.13,AC112200.2,AC024023.1,AC020763.5,AC093330.2,AL109924.3,AC020658.7,FP236383.8,GPC3-AS1,AC078925.4,AC097637.2,AC020923.1,AC090506.2,AP002799.1,AC108704.2,AL353649.1,AC016542.2,AC022513.1,AD001527.2,AC112484.4,AC007494.3,AP000962.2,AC104260.2,PWAR1,AC011447.6,AC004232.2,AL079305.1,AC124319.3,AC005578.1,AL512356.3,AC079336.7,AL450226.2,AC093535.2,AC025268.1,AC073911.1,AC026523.2,AC073130.3,AP004782.1,AC084026.3,AL357562.1,AC025031.5,AC020951.1,AC097460.2,AL353726.2,AC129492.6,AC117500.4,AC026748.3,AC092117.2,SLC7A2-IT1,AC091912.2,AC233723.2,AC126474.2,AP000590.1,AC130304.1,AF246928.1,AC079777.1,AP001002.3,AC011481.3,AL031719.1,AC137723.1,AL451064.2,AC008764.10,AC004009.3,AC090950.2,AC093028.1,AC006077.2,AC018892.3,AP000676.3,AC138907.10,AC020978.9,AC073592.3,AC211433.3,AC079602.3,AC011944.2,AC008498.2,AC018445.4,GABARAPL3,AL162274.3,AC011815.3,AL731532.2,AL096816.1,AC027348.2,AC026471.6,AC020907.5,AC005796.1,AL096817.1,AC012313.10,AC010297.1,AC112243.1,AC018659.8,AL031587.5,AC015909.5,AC024580.1,AL133384.2,AP000770.1,AP005264.6,AC117503.4,AC137056.2,AP000695.3,AC114546.3,AC102797.2,AC120349.2,AC079331.1,AC007546.2,AL031123.3,AC103798.1,AC091953.2,AL513210.2,AC008993.2,CR769775.2,AC020910.6,AD000813.1,AC004453.2,AL359757.2,AC011270.2,AP003400.5,AP001273.1,AC113410.3,AP000280.2,AC099521.2,AC110285.6,AC004264.2,AC027335.2,AC008507.3,AP002371.1,AC010533.1,AC090617.9,AC009084.2,AC091941.1,AP001528.2,AC004808.1,AL356095.2,AC093323.3,AC092964.1,AC069547.1,AC073548.1,AC022418.1,AC016526.3,AL353763.2,AC073592.4,AL160274.1,AC145676.1,AL079342.3,AC009229.4,AC009145.4,AC068299.2,FLJ30679,AC106886.4,AP003108.3,AC131888.1,AC022107.1,AL359258.3,AC005921.3,AC132938.4,AC122713.2,AC026310.2,AC099667.1,AC063926.2,CU639417.2,AC126474.1,AC009102.3,AC067931.1,AC009951.4,AC135776.4,AL118508.2,AP003122.6,AC141586.5,AC093503.2,AC009336.2,AC022400.7,AC068787.1,AC117503.3,AL138688.2,AC019278.1,AC027290.2,AC012254.5,AP002364.1,AL032819.2,AC008806.1,C20orf181,AC124283.5,AL359757.1,AC025263.3,AC010435.1,AC130448.2,AC055733.4,AL162727.3,AC109446.3,AL139246.2,AC134407.2,AC117500.5,AP003499.5,Z99129.4,AC006277.1,AP001271.2,AC020917.4,AC130454.1,AC041040.1,AF001548.3,AC084876.2,BX537318.2,AC115284.2,AL359852.1,AC005355.2,AL445363.3,AC087164.2,AC004009.2,AC008873.1,AC091060.1,AC138466.5,AC120057.3,AP000432.2,AL133373.3,AL590552.1,AC131009.4,AL136164.3,C8orf17,AC092279.2,AC026362.2,AC009831.4,AL109806.1,AP000648.4,AC006330.1,AC100788.2,AC127024.7,AC073592.6,AC090772.4,AC096636.1,AJ003147.3,RBM12B-AS1,AC066615.1,AC006213.6,AC092139.2,AC011155.1,AL590326.1,AC046185.3,FP236240.2,AC068254.2,AC073342.2,AP003400.2,AC019226.2,AC023818.1,AC138965.2,AC004877.2,AC073308.1,AC098679.3,AP000892.4,AC002451.2,AL359396.2,AC023300.3,AP000676.4,AC018765.1,AC093323.2,AC068880.4,AC083964.2,AC106733.1,AC073348.1,AC105101.1,AC007998.5,AC023090.2,AC087821.1,AC005943.2,AC138470.1,AC120024.4,AP006248.2,AL023875.1,AC019226.1,AC080112.3,AC026797.1,AC008870.5,AP003355.3,AC133485.6,Z97633.1,AC073578.3,PWAR5,AC007656.3,FP671120.5,AL390755.2,AC009949.1,AP001525.1,AL137783.1,CECR9,AL022069.2,AC011199.1,AC116407.3,AC007342.9,AC048347.1,AC020763.4,AC093525.9,AC090617.8,AL845472.1,AC005703.4,AL121835.2,AC011474.4,AC021106.2,AC080188.2,AC005703.5,AC079753.1,AL161658.1,AL157414.3,AL645820.1,AC237221.2,AC079416.4,AC090181.3,AL132796.3,AC002350.2,AC012048.1,AC008785.1,AL662907.1,AC008985.1,AC099552.4,AC138466.4,AC104791.2,AC007683.3,AC016734.1,AC004623.1,AL355377.2,AP001642.1,AC112204.3,AC124312.4,AC006840.1,AC068880.5,AC096887.2,AC009084.3,AC005252.3,AC004790.2,AC010531.8,AL731532.1,AP002847.1,AC098679.2,AC091925.1,AC018628.1,AC090643.1,AL512652.2,AL031258.1,AL356309.3,AC091903.1,AC092608.3,AC087894.2,AC125437.2,AC091925.2,AC011483.3,AC080100.1,AC123769.1,AC092919.2,AP006621.5,AC106754.2,AL359922.3,AP002505.2,AC048380.3,AC138907.9,AC012354.9,AP003068.4,AP003072.5,AC027176.3,AC005225.4,AL356863.1,AL359715.4,AC092139.1,AL139288.2,AC134026.2,AP003072.4,CU634019.3,AC013643.3,AC008761.3,AC079799.2,AC012183.1,AC010894.4,AP005060.1,AC087645.3,AC046158.4,AC134407.3,AC112702.1,AL050303.3,AC015920.1,AC020658.6,AL133383.2,AL078595.3,AC008739.6,AC004696.2,AL359183.1,AC007431.3,AC126544.1,AC131212.3,AL157359.3,AL162574.3,AC092162.3,AC136603.1,AL357140.3,AC087893.3,AC093642.3,AC006037.2,AC092608.2,FP671120.11,AL132656.4,AL138960.2,AC127496.7,AC116563.2,AC011466.4,AC105133.2,AC018665.1,AC010653.2,AC005786.4,AC002044.2,AC018629.1,AC111170.3,AC009090.5,AC005538.2,AC090616.6,AC006065.5,AC005691.1,AC091059.2,AC102945.2,AC004014.2,AC112255.1,AC148477.6,C18orf15,AL353583.1,AC138305.3,AC025183.2,AC074194.2,AC087163.2,AC055717.3,C18orf12,AD000864.1,AC132219.2,AC027279.4,AL662795.2,AC005252.2,AC010335.3,AL365209.1,AL138831.3,AP001350.2,AC243960.10,AP001340.1,AC093458.2,AC092881.1,AC022140.2,AC002094.5,AC006486.2,AC117489.1,AC097372.3,AC007741.1,AC016168.3,AC004494.2,AC079228.1,SMG6-IT1,AC017037.3,AL356266.1,AP003497.2,AC131212.2,AC120349.3,AL353608.4,AC092701.1,AC148477.8,AC133637.1,AC015813.6,AC145098.2,AC104820.1,AC139099.3,AC009108.4,AC112504.1,AL356750.1,AC073593.1,AL031595.1,AL353611.2,AC025034.2,Z69720.2,AC061999.1,AC016866.3,AP000648.3,AP001541.1,PRAL,AL603750.1,AC011369.2,AP002791.1,AC002044.3,AC020895.2,AC015967.2,AC008735.5,AL161912.4,AP003400.3,FP236383.6,AC127071.3,AC092645.1,AC120114.3,AC105235.1,AC008267.7,AL138847.2,AC008568.2,AC006511.3,AC034229.6,AC002064.3,AL136313.1,AC073592.10,AL607033.1,FP671120.10,AL049833.3,AL157996.1,AC018695.7,AL132780.5,AP003485.2,AC073857.1,AC099494.3,AC020978.8,AL591122.1,AC131280.1,AC005785.2,AC022400.6,AC005839.1,AC010480.1,AP002833.3,AL359195.2,AC006557.6,AP001324.3,AC090373.1,AC007610.4,AC007224.2,AC018470.1,AC093648.1,AC016717.3,AC007792.1,AL356118.1,AL157815.1,AC009090.4,AC098476.1,AC110774.1,AC074183.2,AC067931.2,AC129502.1,AC025262.2,FP236383.7,FP671120.9,AC074029.4,AC064859.1,AC079248.2,AC006435.4,AC091152.4,Z82209.2,AC005858.1,AC099506.2,AC104581.4,AC091825.3,AC095031.1,AC022336.3,AC118282.4,AP001362.1,AC025678.3,AC090740.1,AC009093.7,AC087045.3,AC090386.2,AC131935.2,AC010601.2,AC006435.5,AL049781.1,AC108215.1,Z97653.2,AL442639.1,AC015726.3,AC022919.1,AL121753.2,AC087741.3,AC011447.7,AC073592.2,AC091305.1,AC003101.3,AC007012.2,AC093909.6,AC007598.3,AC118344.2,AC091905.3,AC012317.2,AC132068.1,AC011389.2,AC011558.1,AC116348.4,AC008894.3,AC068669.1,AC135048.4,AC010608.2,AC008895.1,FLJ38576,AL353597.3,AC013489.3,AC244034.3,AL356737.1,AC080080.1,AL031602.1,AC092159.3,AC005261.5,AC129908.1,AC015908.5,AC006372.4,AP000577.2,AC040168.2,AC005831.1,AC073862.5,AP003400.6,AC009716.2,AC093525.8,AC008993.1,AC025125.1,AC007787.2,AC091931.1,AL160394.2,AP002782.1,AC006058.4,AC004836.1,AC091932.4,AP003499.4,AC148477.7,AP001972.5,AC006449.7,AC027682.7,AC004678.2,AL161901.1,AC083843.3,AP000560.1,PRO1804,AC145207.9,AC025809.2,AC239860.3,AC069528.2,AL035252.4,AL645730.1,AC004972.1,AC073439.1,AC087762.2,AP000711.1,AL035425.4,FP236383.11,AL132780.4,AC231657.1,AC138627.2,AC067863.2,AC243312.1,AC007490.1,AL136967.1,AP005264.5,AC015883.1,AC073346.2,AC079336.6,AC241377.3,AC104447.1,AC012486.1,AC004408.2,AC015813.7,AC012186.3,AL359740.1,CR382285.2,AC091953.6,AL136967.2,AC136469.2,AC003957.1,AC016397.2,AC110769.3,AL158211.5,AC190387.1,AC024580.2,FP325331.1,AL049780.3,AC126335.2,AC009948.3,AC005514.1,AC090617.6,AP005242.4,AP003062.1,AP001002.1,AC134043.3,AC130448.1,AC020558.5,AC073263.3,AC136621.1,AP001784.1,AC002310.5,AC127070.4,AC008957.3,AC007191.1,AC127024.8,AC010608.3,AC053503.5,AP003784.1,RN7SKP23,DNM1P41,AC116407.4,AP002800.1,AC011592.1,AC011755.1,AL157902.2,AL356274.2,AC091905.1,AC109326.1,AC015959.1,AC011498.7,AC022400.8,AL589666.2,AL031719.2,AC124303.1,AC130456.6,AC116456.2,AC241585.2,AL592158.1,AC004947.2,AP005205.3,AP003733.3,AL928654.4,AL157770.1,AL356121.2,AC073592.9,AC092326.1,AL391005.1,AC007342.7,AC004808.2,AC007342.6,AC091905.4,AP003108.5,AC027279.3,AC046158.3,AC078925.2,AC027281.1,AC020763.2,AC073592.5,AC009033.1,AC091953.4,AL136140.2,AC091181.1,AC012409.5,AC079597.1,AC068448.1,AC025594.2,AC012629.3,AC243964.4,AP000843.1,AC008533.1,Z73965.1,FLJ42393,AC105749.1,AL121950.1,AC004925.1,AC020763.3,AC090643.2,AC019322.4,AC099689.3,AC099494.2,FP236383.12,AL162377.2,AC078925.3,AC009044.1,AC004491.1,AC139792.3,AC122688.4,AC009487.3,AL022393.1,AC008555.6,AL353795.3,AL158070.2,AP000720.2,AC015804.1,AC005052.1,AC006600.2,AC067930.5,AC073592.8,AP001962.1,AC079331.2,AC000123.3,AC092184.2,AC009166.2,AC080080.2,AC008133.2,AC027228.3,AC004777.1,AC092435.4,AC003973.2,AC009159.4,AC073911.2,AC010997.6,CR392000.1,AC120057.4,AL390318.1,AP002991.1,AC138430.2,AC007336.3,AC090984.1,AC022211.4,AC011266.1,AC015656.1,AC020604.1,AL161773.1,AC064801.2,AC122688.3,AC061709.3,AC025262.1,AC023824.6,AC067852.4,AC091932.3,AL023806.3,AC007614.2,AC120338.1,AC090517.3,AC092135.2,AP003969.2,AL353763.1,AC112200.1,AC091132.3,AC012676.5,AL512506.2,AC011504.1,AC073592.7,AC011239.2,AC115618.3,AC105339.5,AC130456.7,AC009161.2,AC093671.1,AC006378.1,AC130686.1,AC138907.8,AL590483.3,AC004585.2,LINC00552,AP000997.4,AL445437.1,AC009039.2,AC009135.2,AC012313.4,AC104581.3,AC079316.2,AC006065.6,AC020904.3,AC092451.2,AL662907.2,Z95114.3,AC011472.5,AC144522.1,AL354796.1,LINC01101,AC055811.4,AC117503.2,AC092724.1,AC096720.2,AC135584.1,AC005915.1,AL118508.3,Z92544.2,AL513497.1,AC018737.2,Z99129.3,AC009078.3,AL359510.2,AC091965.5,AC026336.4,AP006248.4,AL356094.1,AL683826.1,AC245100.7,FP236383.9,FP236383.10,AL137918.1,AP003108.4,AC018445.3,AC091895.1,AC079416.3,AL109653.2,AC010872.1,AC007496.3,AC011471.3,AC114546.4,AC005858.3,AC022497.1,AC002090.1,AC092692.1,AC012513.3,AC127071.2,AP000756.1,AC090617.7,AC021945.1,AC073862.3,AL023973.1,AC087386.2,AC009303.4,AC016583.1,AC133065.3,AC148477.9,AC073255.1,AL021408.2,AC099494.1,AC027309.3,AC073578.4,AL732618.1,AC092437.1,AC131212.4,Z83836.1
RNA1_FPKM,0.0,2.280801504,0.0,0.0,0.170476991,0.0,0.0,0.0,0.0,0.0,0.0,8.082782366,0.0,0.0,1.259322766,0.0,0.0,0.284569353,0.14326831,0.096999118,0.0,0.0,0.0,0.902753157,0.0,3.618845627,0.0,1.672838785,0.0,0.024504096,0.0,0.541344312,0.0,0.0,0.0,0.190280905,0.960027526,0.033281222,1.171715012,0.0,0.0,0.0,0.374727725,0.204418856,0.0,0.486778663,0.0,0.0,0.398606512,0.0,0.0,1.267455144,0.0,0.0,0.0,1.78021911,0.0,0.0,0.0,0.070302901,0.0,0.0,0.194354196,0.0,0.0,0.0,0.0,1.17402381,0.0,0.0,0.0,0.370438769,0.10922403,0.492041135,0.042505232,0.044781442,0.0,3.208707492,0.0,0.0,0.0,4.119900253,0.0,2.390577141,0.101264854,0.0,0.0,0.0,0.0,1.435915098,0.0,0.0,0.237141128,0.107378614,0.029761093,0.0,0.0,0.0,0.703029007,0.0,0.243874989,0.391823812,0.061774711,0.0,0.123870496,0.154007647,0.734443246,0.0,0.0,0.0,0.0,0.0,0.0,0.037296844,0.121378576,0.431538299,0.0,0.0,7.409841213,0.458185276,1.272271859,0.0,0.0,0.347246479,0.0,0.0,0.0,0.0,2.664140265,0.222527389,0.256679411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031325819,0.103440466,0.0,0.0,3.275105899,0.0,0.0,0.0,0.157623567,0.6170274,0.0,0.202014692,2.621022275,0.0,0.0,0.088367384,0.0,0.09401453,0.0,0.925831057,0.0,0.154858241,0.0,0.0,0.0,0.045682736,0.0,0.0,0.894152415,0.0,0.0,0.0,0.0,0.0,0.875177823,0.1732656,0.0,0.0,1.827374348,0.0,0.0,0.0,0.910803185,0.348431043,0.213841932,0.0,0.0,0.03290898,0.0,0.453955873,0.0,0.698474446,0.0,0.0,0.0,0.180961908,0.136616127,0.0,0.0,0.0,2.824733694,0.0,0.0,0.0,0.031487229,0.314830691,0.718934641,0.0,0.0,0.0,0.097745036,0.335199484,0.0,0.0,2.150108589,6.62766301,0.0,0.0,0.0,0.0,0.0,0.0,0.030708264,0.199603713,0.0,0.130233242,0.0,0.0,0.0,6.25785745,0.0,0.0,0.0,1.263290236,0.0866328,0.0,0.0,0.232627461,0.0,0.0,0.042918573,0.0,0.0,0.0,7.617641507,0.0,0.0,0.0,0.0,0.0,0.428953984,0.0,0.041257999,0.0,2.57785588,0.035058375,0.117866881,0.080679361,0.0,0.0,1.447036026,0.0,0.0,0.0,0.0,0.0,0.331009491,0.0,0.0,0.0,0.0,0.0,0.09856362,0.019193592,0.638945934,0.0,0.0,0.0,0.0,0.0,1.789441808,2.34804762,0.0,0.48671239,0.620642795,0.091470671,0.0,0.0,0.0,0.0,0.0,0.537154192,0.0,0.0,0.0,0.0,0.0,0.22714018,0.901614754,13.12759972,0.0,0.0,5.593853354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080244725,5.969186566,0.497847757,0.0,0.0,1.022423138,0.738654373,0.0,0.0,0.033477572,0.0,0.0,0.0,0.798723597,0.0,3.433421843,0.759776949,0.0,0.385642125,0.0,0.465027968,0.033776479,0.0,11.58837085,0.0,0.112048347,0.0,0.0,2.915929037,1.163380637,0.046923968,0.293958475,0.0,0.0,0.043915024,0.0,0.0,0.134991126,0.637237522,0.0,0.0,0.086507018,0.918761887,0.120488793,0.135105915,0.0,3.425575719,0.246715148,0.0,6.080293252,0.594331255,0.0,0.0,0.139453969,0.0,0.0,0.0,0.0,28.05886029,0.0,0.0,0.0,1.214576161,0.0,0.393522119,0.0,0.0,0.0,1.141412037,0.0,0.114676691,0.6895401,0.114182217,0.0,1.782358797,1.357216384,0.279867109,0.274981924,0.0,0.382854351,4.389076122,0.0,0.830910591,0.608286966,0.079204664,0.07603951,0.085299511,0.0,0.781399454,10.9753999,0.0,0.0,0.0,0.0,1.124183176,1.482611458,0.319045292,1.591498053,0.0,0.417384997,1.745134099,0.0,0.0,0.0,0.0,0.0,0.0,0.6419578,0.0,0.0,0.0,0.0,0.0,0.075300737,0.0,0.0,0.041877848,0.0,0.0,0.0,0.46277055,5.166361126,0.0,0.0,0.0,0.0,0.28783434,0.0,0.024981848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133516433,0.0,0.437029646,4.990178356,0.0,0.133356342,0.272997518,0.0,0.223863317,0.0,0.0,0.114800979,0.748044047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144703603,0.104943564,0.0,0.912630106,0.0,0.0,1.401922549,0.212886854,0.0,0.0,0.094386865,0.0,0.0,1.045784569,0.408326956,0.0,0.0,0.0,0.0,0.0,0.365345171,0.0,0.0,0.0,0.0,0.0,0.035386315,0.0,0.171952982,0.894458444,0.0,0.0,0.0,0.082153338,0.0,0.0,0.0,0.036660027,0.0,0.0,0.0,0.0,0.917570382,0.760855618,0.0,0.285421357,0.456564815,0.0,0.0,0.0,1.981104185,0.0,0.0,0.107113184,0.0,0.179327941,0.246205406,0.42573568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.343761619,0.0,0.0,0.058977192,0.668518467,0.0,0.0,0.097276259,0.0,0.0,0.0,0.122975662,0.0,0.40988042,0.0,0.106064456,0.997952021,0.0,0.0,0.0,0.0,0.060366472,0.0,0.016533252,0.0,0.0,0.0,0.374374542,0.0,1.060408603,0.0,0.344545195,0.0,2.799668273,0.0,0.0,0.0,0.0,0.354653026,1.043005836,0.127857743,2.223909041,0.0,0.0,0.0,0.0,0.0,0.350527499,0.0,0.0,0.0,0.331009491,0.0,0.0,1.134889683,0.0,0.0,4.084543132,0.204836127,0.0,0.150052872,0.0,0.897652857,0.0,0.163461477,0.145232683,0.561826576,0.0,0.252598658,0.0,0.0,0.0,0.289012379,0.0,0.0,0.0,0.048947799,0.0,0.151462875,0.0,0.0,0.0,0.0,1.348466708,0.150174438,0.066870604,0.0,0.0,0.0,1.545594886,2.047725222,0.0,0.0,0.0,0.086303398,0.159139178,0.0,2.648603806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.762594427,0.138804213,0.0,0.0,0.0,0.388787656,0.0,0.0,0.0,0.0,0.0,0.0,0.104897374,1.412109247,0.0,0.0,0.0,0.0,0.356443198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031878924,0.342212889,0.0,12.66229529,0.092267454,0.0,0.0,0.0,1.007192112,17.93209622,0.59340637,0.0,0.0,0.0,0.0,0.0,0.0,0.336461412,1.401922549,0.0,0.0,0.0,0.0,0.0,0.0,0.473511274,0.0,0.0,0.344651964,0.104667033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222496227,0.878987431,0.0,0.0,0.0,0.0,0.197617606,0.0,0.779482693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112048347,0.0,0.0,0.0,3.914964309,0.235908769,0.29978218,0.0,0.0,0.0,0.0,2.767666453,0.0,0.716880755,0.0,0.0,0.0,0.0,0.0,2.282824075,1.536079769,0.106968956,0.96000524,0.0,0.030298352,0.064613483,1.569732286,0.0,0.0,0.0,0.032827388,0.617747106,0.0,0.458210687,0.0,0.0,0.0,0.0,0.0,4.540800621,0.0,0.0,0.232102272,29.36119271,0.102374069,0.0,0.0,0.0,0.0,0.0,0.095140452,0.125303277,0.0,0.0,0.371225597,20.9645312,0.0,0.29964084,0.396418552,0.0,0.0,0.0820261,0.038752331,0.488875556,0.0,0.0,1.157120068,0.0,0.0,0.0,0.447814418,0.043027051,0.0,0.0,0.0,0.349965982,0.60031948,0.0,0.0,0.0,0.0,0.0,0.0,0.07660779,0.0,0.0,4.633748219,0.63583744,0.0,0.0,0.136733697,0.0,0.134193037,0.0,0.0,0.0,0.0,0.802447251,0.0,0.338628635,0.22084827,0.0,0.0,0.374455987,0.351292448,0.0,0.036060952,0.381934028,0.630494268,0.0,0.0,0.052506463,0.248478974,0.275045393,0.0,0.0,0.0,0.0,0.57692286,0.868427942,0.0,0.742699091,0.075876101,0.0,0.0,0.0,0.277059792,0.023714113,2.171372343,0.0,0.0,0.0,0.0,0.232906465,0.0,1.443311633,0.0,1.646025911,0.872992064,0.0,0.834477708,0.0,0.0,0.0,7.747640048,0.0,0.089227568,0.0,1.825673358,0.476463082,0.904809542,0.0,0.0,0.0,0.0,0.645872177,0.0,1.92936868,0.0,0.0,0.0,0.046639302,0.0,0.0,0.253202479,0.150458859,0.0,0.0,0.0,0.113597156,0.0,0.0,0.0,2.715115824,0.0,0.705108975,0.0,0.147937203,0.0,0.349965982,1.503349308,0.0,0.0,0.21884925,0.0,0.0,0.0,0.812293229,0.0,0.0,0.0,0.0,0.211058124,0.0,0.0,0.0,0.094743325,1.392401019,0.292579417,0.0,0.0,0.0,0.0,0.0,4.528481455,0.0,0.852689923,0.0,1.053891294,0.0,0.0,0.0,0.0,0.062750614,0.0,0.0,0.028151055,0.0,0.0,0.144879534,0.0,1.031717894,1.156365034,0.0,0.0,0.0,0.0,0.808759885,0.0,0.0,0.416146034,0.0,0.182906242,0.343707576,0.0,0.225688289,0.0,0.148490239,0.0,0.182931768,0.0,0.0,0.0,0.942003294,0.0,0.097594936,0.0,0.140481482,1.381563324,0.173454755,0.0,0.0,0.0,3.925383139,0.431165687,0.0,0.0,0.0,0.352934191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3209789,0.0,0.346657212,0.145765647,0.0,0.0,0.668163009,1.364661125,0.0,0.0,0.0,0.0,1.177593628,0.264366981,0.0,0.096959656,0.0,0.0,1.959035762,0.0,0.41952235,0.0,0.0,0.0,0.070646757,0.0,0.0,0.0,0.0,0.0,7.553289688,0.0,0.0,0.041333131,0.271442863,0.0,0.0,0.0,0.0,0.0,0.0,0.197617606,0.0,0.0,0.0,0.0,0.0,0.412979705,0.0,0.0,0.0,0.0,0.0,0.384398118,0.0,1.006268852,0.424825015,0.768365176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303214801,0.081479259,0.0
