,AC092506.1,AL049840.7,RPL23AP81,AL645949.1,LDHAP4,AC103996.1,CHORDC1P4,AC133485.4,HSP90AA5P,AC007136.1,NT5CP2,AC092745.2,NAP1L6P,AL139184.1,APOOP5,AC064862.6,AL132656.1,AC142381.4,AC004801.2,PUDPP2,AL691432.1,RBMY2DP,FTH1P10,MSL3P1,DUTP3,AC142086.5,AC007207.1,AC067942.1,TUBBP1,RPL29P30,AC018755.3,SALL4P7,AC092634.3,AC114947.1,AC011467.4,MAP1LC3BP1,RPS2P45,PRELID1P1,RPS4XP2,GOT2P3,PTMAP5,RPS27AP16,RPL31P11,RPSAP52,CXADRP3,RPS12P26,AP006222.1,AL158157.1,TBCAP3,FAM74A3,RPSAP69,RPL12P25,AL137803.1,TRMT112P3,RPS4XP5,AC060766.5,AL353597.2,AC018845.2,AL591441.1,NPY6R,CR383656.4,DBIL5P2,SLC7A5P2,PPIAP48,RPLP0P2,HNRNPA1P57,BX005214.3,MTND1P34,PCDH8P1,AP003086.3,TUBBP9,RPL13AP7,AP000344.1,AC055876.3,INGX,AL136317.1,LRRC37A7P,KATNBL1P6,Z83838.1,AC022415.1,AP001533.1,AP001425.1,AC090616.2,AC021148.1,AC026271.3,AC012435.2,AC114812.1,NARS1P2,RPS3AP23,AC091167.1,LINC01667,AL512310.7,PAFAH1B2P2,H2AZ2P1,GLDCP1,AL391825.1,AC009712.1,CICP18,AC017007.1,AL590627.1,ATF4P4,WRBP1,MTND6P20,SSR4P1,ADAM21P1,AC063950.1,BNIP3P1,AP003385.5,AC015849.5,PFN1P2,CHP1P2,RPS20P22,CBX3P2,RPL23AP87,AC008013.2,YBX2P2,AC098614.2,PLEKHA8P1,CEP164P1,FAM91A2P,HSP90AA4P,RPL39P5,AL583835.2,GAPDHP72,RDM1P5,RPSAP3,OSTCP1,FABP5P3,AC023389.2,AL390726.4,ZNF971P,HMGB1P24,AC005828.7,PTGER4P2,FUNDC2P2,DEFB131E,NCOR1P4,AC020904.2,AC097376.2,BOD1P1,AC027088.4,EGLN1P1,PGAM1P5,AC069528.1,LINC01399,AL022394.1,AC010326.4,AC092427.1,AC012414.6,SLC25A5P1,SH3GL1P1,AC079741.1,AF107885.1,AC016582.2,AC112694.1,AC136632.1,AC011487.1,SPA17P1,PPIAP46,RPL13AP3,TMEM14EP,AC011247.2,HSP90AA6P,AC233702.6,AC139256.1,AC008132.2,NANOGP7,HMGB1P35,RPL13AP17,AC138907.5,PTP4A1P6,KCTD9P1,ACTG1P22,MED15P6,AC048351.1,AC007161.1,UBA52P6,AL845552.1,AL442163.2,RPL38P2,BOLA2P2,AL022100.1,NPM1P50,AC011447.1,LILRP2,AC099336.1,C10orf88B,WASH5P,RTEL1P1,MKRN9P,AC110760.2,RPL12P39,AC007318.1,POLR3GP1,FAM74A6,GPAA1P1,CAP2P1,AC005154.2,ZNF702P,AC006518.2,GXYLT1P4,ANP32BP1,ZRSR2P1,THAP12P5,NACA4P,AC125388.1,PSMD10P2,SPTLC1P1,AC103705.1,SLED1,IPO5P1,TULP3P1,AC010997.1,ARL2BPP3,PTENP1,AL031282.1,AC007346.1,AC090720.1,CR383656.9,KRT16P4,AC105021.1,RPS4XP16,AC010287.1,AC089987.1,ZNRF2P1,GAPDHP74,NT5C3AP1,TPM3P9,H2AC3P,GUSBP5,RPL32P9,AC008132.1,RPSAP36,RPL29P2,AL355357.1,UNC93B6,ESRRAP2,AC015818.3,AF274858.1,GS1-279B7.1,BX005040.2,AC092573.1,AC087393.3,DNAJB6P8,CCDC144CP,AL669831.3,AC243919.1,AC090616.3,FDPSP3,AC090877.1,AL132640.2,TSPY26P,RPL26P30,LRRC37A6P,RPL12P38,NOC2LP1,AC139713.1,ACTG1P17,FAM91A3P,AL138787.1,UPF3AP2,RNF126P1,NKAPP1,IFITM3P6,ZNF321P,RPL36AP21,VN1R105P,CBX3P4,NUP210P1,AL356235.1,AL449283.1,AC004057.1,CR383656.2,BEND3P1,NANOGP5,RPL21P123,CCNYL6,AC131274.3,FAM197Y8,AP001992.1,RPLP1P6,CIBAR1P2,SYT14P1,AC005230.1,AL390334.1,AP002383.3,AC012158.1,AL356057.1,HNRNPA1P30,HMGN2P46,AC008147.3,DENND10P1,KRT18P18,DNAJB3,RPS21P1,AP003080.1,RBMY2CP,RPS16P5,EEF1DP7,AIDAP2,AP005264.4,AL590396.1,HMGB2P1,RPL37P6,AC022137.1,AL590491.1,FABP5P9,AP005901.3,FCF1P2,DUXAP9,RDM1P4,AC135721.1,RPL23AP7,TDGF1P3,CR382285.1,DPPA5P2,RPL23AP53,AC135983.2,AC104982.3,RPS27P25,AL669831.6,PAFAH1B1P2,EPS15P1,AL365223.1,AHCYP8,RPL10P19,AC132825.4,LDHAL6CP,AC006116.2,AC133548.2,AC022447.4,AC087499.7,ACTG1P25,KIAA0895LP1,RPL6P27,KRT18P59,AC011471.1,SLC9A7P1,RPL22P19,TPT1P8,AC096751.1,RFKP1,RPL23AP49,AL031281.1,AC087633.2,BIRC8,CPSF1P1,TPRXL,VDAC1P8,HNRNPKP3,AC104996.2,GPAA1P2,SETP9,NANOGP4,AL513477.1,TUBAP13,HDAC1P2,COX5BP2,FTLP10,AC015871.8,LINC01085,AC027613.1,GTF3AP2,RAP2CP1,AC006349.1,GAS2L1P2,RPL23AP1,AL450471.1,AC016629.1,PPP1R2P1,MYADML,AC026271.2,DUXAP10,ADGRF5P1,RPL30P11,SELENOKP3,RPS10P7,AL136520.1,AC002519.2,AL356534.1,BX119917.1,SDAD1P1,AL023284.3,AC012433.1,KRT8P12,CYP2F2P,PCNAP1,WBP11P1,UBE2DNL,ZNF259P1,SUMO2P17,PDIA3P1,NDUFB4P11,ZNF37BP,ENO1P1,Z97634.1,TUBAP4,AC009977.1,AC121758.2,NPM1P23,CENPBD1P1,AC090286.3,AC005363.1,AC099522.1,MAGOH2P,SLC44A3-AS1,PIPSL,AC006122.1,ANP32AP1,CYCSP38,SMPD4BP,AC010507.2,DUXAP8,AL589843.2,GTF2IP4,DPRXP2,AC068831.1,AC139491.5,ZEB2P1,ZNRF2P2,CDK2AP2P1,AC124947.2,AC092656.1,BNIP3P41,HNRNPA1P70,MTHFD2P1,ENO1P2,HMGB1P5,SKP1P1,TPI1P2,ADH5P5,HMGB3P22,AC126177.1,AL133517.1,AL512605.1,SLC25A3P1,AC079416.2,SNAPC5P1,AC008040.3,HSP90AB2P,PGAM1P8,AL355376.2,AC093249.3,AC098847.1,RPL13P5,AC231533.2,REXO1L1P,VENTXP1,AC015910.1,ERVFRD-3,HSPE1P5,RPSAP31,MRPL9P1,AC005410.1,PHACTR2P1,RPS18P9,AL133481.2,AL451074.1,AC022916.3,MKRN7P,AC025048.6,PIN1P1,FCF1P9,WTAPP1,TP53TG3HP,KRT19P2,ANKRD36BP1,REXO1L6P,LARP4P,AC098591.2,CEACAMP10,AC103810.7,RPL3P5,ZNF736P9Y,ACTG1P16,AC106791.3,AC068228.2,EIF4BP1,AL049874.4,AC024568.1,HSPD1P6,ABCA11P,AC090607.2,AC005730.1,ATP5F1AP2,RPS10P20,HTR7P1,UPF3AP3,FAM74A4,PKMP3,AC119868.1,AL121834.1,AP002414.2,AP001885.1,AC010507.1,TPT1P11,MAP2K4P1,CSNK1A1P1,AC060766.1,AURKAP1
RNA1_FPKM,0.0,0.127311343,1.020671663,0.0,2.945173479,0.0,0.176616892,0.0,0.0,0.0,0.141608338,0.160651725,0.024324029,0.06064296,0.0,0.0,0.162127098,0.0,0.897652857,0.0,6.606299901,0.0,39.34474046,0.363164699,0.0,0.0,0.0,0.0,4.370442845,0.0,0.475702262,0.0,0.0,0.0,0.0,0.0,0.082068469,1.219843037,0.023756662,0.431416559,18.2794233,437.1555237,0.041161802,0.0,0.0,0.200611813,0.195189872,0.0,0.254622685,0.0,0.0,0.0,0.0,0.0,0.0,2.55382753,0.286795227,0.0,0.019383257,0.0,0.0,0.0,0.148213205,0.0,0.012490924,0.0,0.0,0.0,0.0,0.201034866,0.0,4.64566815,0.0,0.0,0.196882969,0.0,0.0,1.334569494,0.0,0.272596051,0.0,0.0,0.0,0.040500779,0.611094445,0.0,0.0,0.0,0.0,2.567012378,0.0,0.0,0.0,0.66595744,0.059329558,2.03791062,0.0,0.1795813,0.0,0.355568811,0.053334863,0.0,0.0,0.283800388,0.0,0.725500254,0.477020606,0.0,0.0,0.142433488,0.278256665,0.0,1.820173806,0.08755578,0.0,0.0,1.526453766,1.135694995,0.13292071,0.407235651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775390467,0.0,0.0,0.0,0.510554485,0.0,0.0,0.0,1.293821741,0.048030398,0.0,0.0,0.521274789,0.0,0.0,0.0,0.0,4.271630059,0.0,0.0,0.384811895,0.909945871,0.474754648,0.0,0.928546104,0.038396461,29.57200961,0.078811784,0.0,0.0,0.0,0.094913116,0.078811784,0.0,0.0,0.030578244,0.0,0.0,0.0,0.0,0.0,0.0,0.068073931,0.0,0.0,0.475346464,0.054189821,0.0,0.0,0.0,0.0,0.486182851,0.0,0.0,7.926029653,0.0,0.09723657,0.777258323,0.697155293,0.328749339,0.028940721,0.0,0.0,2.617835455,0.0,0.0,0.0,0.171458154,0.684355588,0.027974275,0.449552098,0.0,1.679418289,0.702550756,0.069839365,0.289407205,0.509245371,0.0,2.130635803,0.0,22.1254746,1.802067692,0.0,0.0,0.0,12.5312795,7.808515381,0.0,0.0,0.0,0.0,0.0,0.671343193,0.222527389,0.0,0.550726363,0.0,1.39577791,3.012909774,0.0,0.185685106,0.0,0.126837059,0.037296844,0.0,0.0,0.173360126,0.0,0.0,0.124587419,0.0,0.0,0.0,0.478567939,0.243687969,0.017902485,0.228036678,290.8259847,0.0,0.156845563,0.0,0.034360847,1.143587272,1.526788972,0.0,0.25453204,0.053192017,0.0,0.191542563,0.187363863,0.061774711,0.725305436,0.0,0.543816503,8.553568073,0.028012087,2.532024791,0.174598413,0.102242314,0.0,0.029423066,0.059477623,995.1494482,0.0,0.118167434,0.362336501,0.975949359,0.105501033,0.0,0.0,0.926146886,0.460268122,0.0,0.0,0.836234503,0.0,0.0,0.0,0.150174438,0.0,0.014541878,0.0,9.098316571,0.0,0.0,1.28651462,0.072527947,0.0,1.179835809,1.084007689,0.078484764,0.067610449,0.0,0.250606555,4.786936186,0.5261078,0.0,0.978353175,0.0,0.272529255,0.023728279,0.0,2.383268334,0.401730861,0.0,0.039095609,0.0,0.304960759,1.007107694,0.0,0.0,0.0,0.0,0.0,0.038248569,0.0,2.167416152,0.0,0.0,0.0,0.0,0.0,0.0,0.023685831,0.0,245.553833,0.0,0.0,0.529600564,0.0,0.0,0.048603413,0.0,0.0,0.715696196,1.528237529,0.0,0.234280176,0.0,0.211678822,0.0,0.158884556,0.0,0.572901042,0.261037057,0.818367608,0.0,0.0,0.0,0.0,2.276283032,0.0,0.0,0.29865518,0.0,0.0,0.0,0.337334513,0.0,1.596829705,0.0,0.0,0.0,0.125535719,0.0,0.0,0.054300942,0.397874513,0.0,0.041225884,0.0,0.158251549,0.202811041,0.0,0.0,1.857489107,0.501334763,0.0,0.0,0.0,0.0,0.310624742,6.934019331,0.096332592,2.741876997,1.827659765,0.7198653,0.0,0.0,0.0,0.0,2.008622248,0.0,1.584318931,0.0,0.734726269,0.003676692,1.332064778,0.0,0.921197037,0.246715148,12.59361125,12.22164882,0.0,0.277770202,34.30603582,0.374727725,0.0,0.674215326,0.0,0.047484924,0.0,0.0,0.0,0.055476451,0.0,0.0,0.0,39.11014728,0.974751875,0.1434494,0.225688289,0.0,0.0,0.637237522,0.0,0.0,0.0,0.0,0.0,0.0,1.188633602,0.0,0.0,0.0,0.75136544,0.591248346,0.0,0.0,0.05261078,0.049129424,0.0,0.0,0.0,0.0,0.036324773,1.311252111,0.0,0.0,0.321195193,0.0,4.76941612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031153834,0.0,0.673239642,0.0,0.0,0.0,0.070490042,0.0,0.0,0.0,0.210908702,0.0,0.255637118,1.028748921,0.0,0.0,0.0,0.387051293,0.309917859,0.0,0.111108081,0.0,0.0,0.0,0.175272538,4.375546334,0.0,0.08510153,0.04647106,4.054340899,3.670533342
RNA102_FPKM,0.013386557,0.120757901,0.0,0.0,3.549117775,0.0,0.402092989,0.0,0.0,0.0,0.0,0.152382063,0.0,0.0,0.0,0.0,0.30756298,0.0,0.354836743,0.0,2.97685573,0.0,29.58456913,0.0,0.0,0.0,0.0,0.0,4.095476046,0.0,0.676894553,0.0,0.0,0.0,0.0,0.0,0.025947979,0.530360974,0.022533771,0.233833763,16.23173937,241.1429647,0.117128907,0.0,0.0,1.141892806,0.314777335,0.0,0.241515802,0.0,0.0,0.12902899,0.050725635,0.0,0.0,1.643914597,0.408113313,0.0,0.0,0.05513629,0.0,0.0,0.28116765,0.0,0.011847945,0.0,0.0,0.0,0.0,0.603901145,0.0,2.31374774,0.0,0.0,0.0,0.0,0.0,1.55091365,0.0,0.036937711,0.0,0.0,0.0,0.115266263,0.579637924,0.0,0.0,0.0,0.0,2.306967149,0.0,0.0,0.0,1.181983164,0.0,3.472730579,0.0,0.127773256,0.0,0.661633889,0.050589413,0.0,0.0,0.393473376,0.0,1.290454216,0.661362408,0.0,0.0,0.776931109,0.263933205,0.0,1.189525823,0.249172793,0.0,0.0,1.355637277,0.803462268,0.084065728,0.772630952,0.0,0.0,0.0,0.015853762,0.049672334,0.0,0.0,0.0,0.0,0.468094482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.644697747,0.227833507,0.0,0.0,0.494536248,0.048133459,0.0,0.0,0.0,2.526098093,0.0,0.0,0.446154038,1.104132912,0.150105439,0.0,1.46810116,0.0,17.59717066,0.149509782,0.0,0.0,0.0,0.135041093,0.0,0.0,0.357122892,0.058008414,0.0,0.0,0.0,0.0,0.0,0.0,0.129139555,0.0,0.0,0.33821208,0.077100542,0.197258979,0.0,0.0,0.0,0.368924995,0.0,0.0,3.417692843,0.0,0.092231249,0.307216173,2.506618031,0.764064846,0.082352929,0.0,0.0,1.719291095,0.0,0.0,0.0,0.433737706,3.678804748,0.044228022,0.243663477,0.0,0.703957529,0.769005369,0.0,0.446143913,0.483031604,0.0,3.464778284,0.284395944,9.928277683,0.569844434,0.0,0.0,0.0,32.90115599,2.762941682,0.0,0.0,0.0,0.0,0.059851414,0.636852903,0.422145267,0.0,0.522439698,0.0,1.23958459,1.274886066,0.203656568,0.029354472,0.0,0.072192479,0.318426452,0.0,0.0,0.041109073,0.0,0.0,0.092859214,0.0,0.0,0.0,0.0,0.0,0.042460464,0.504756355,197.2430571,0.0,0.148771827,0.0,0.0,0.998066784,0.887693499,0.038253641,0.187804372,0.05045392,0.0,0.249835504,0.59245383,0.0,0.404726784,0.0,0.339405362,5.984288925,2.125865344,1.501245542,0.165610836,0.0,0.0,0.725700776,0.094044577,112.0886565,0.0,0.384336216,0.085921243,2.221884846,0.100089408,0.0,0.0,1.186115424,0.349260395,0.0,0.0,1.851026251,0.0,0.184688554,0.057896988,0.142444102,0.0,0.041379973,0.0,9.804289551,0.0,0.0,0.610145183,0.0,0.0,1.865349683,1.469008327,0.163792571,0.064130153,0.0,0.118853202,2.59495873,0.0,0.0,1.484964068,0.0,0.258500618,0.0,0.0,3.516949876,0.643092612,0.0,0.0,0.0,0.289308734,1.68150343,0.0,0.0,0.660990615,0.0,0.031305746,0.0,0.0,0.536362475,0.0,0.0,0.0,0.0,0.0,0.0,0.134820975,0.045379663,112.6926053,0.0,0.0,0.217259608,0.092571167,0.0,0.0,0.0,0.0,0.339427613,0.156725673,0.0,0.262662743,0.0,0.11899643,0.0,0.15070586,0.0,0.815202334,0.412745478,0.575048662,0.0,0.0,0.225607575,0.0,2.591137915,0.032078727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.786941065,0.0,0.0,0.0,0.020708466,0.213801206,0.0,0.0,0.377445133,0.0,0.0,0.0,0.150105439,0.294247199,0.0,0.0,2.297040348,0.329246768,0.0,0.01536874,0.0,0.012004609,0.442023022,4.371072063,0.091373804,2.86923539,1.329243332,0.390223567,0.0,0.0,0.0,0.0,2.953495856,0.128369557,12.23823593,0.06037895,1.219751402,0.006974863,1.214113233,0.0,1.747754234,0.0,8.177961361,11.81708019,0.0,0.037638826,42.75565107,0.355506246,0.0,0.24599356,0.0,0.045040604,0.229734543,0.0,0.067641769,0.0,0.207965769,0.0,0.0,32.09938419,0.616383887,0.16330428,0.214070824,0.0,0.0,0.90674912,0.0,0.0,0.0,0.0,0.0,0.0,0.724882446,0.0,0.0,0.0,1.339196742,0.101966076,0.0,0.0,0.0,0.046600452,0.0,0.0,0.0,0.254963884,0.137819717,1.174822332,0.0,0.068347329,0.0,0.0,6.78681514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029550169,0.0,0.0,0.0,0.0,0.0,0.022287172,0.0,0.0,0.0,0.200083872,0.0,0.161674067,0.542210966,0.0,0.0,0.0,0.590089039,0.097988206,0.0,0.632432939,0.0,0.095868868,0.031299244,0.457227911,8.117318883,0.0,0.181641227,0.0,5.048138626,4.041680052
RNA104_FPKM,0.0,0.118659186,0.158551033,0.0,7.120812619,0.0,0.691237082,0.0,0.0,0.0,0.13198455,0.149733736,0.0,0.0,0.052850344,0.0,0.151108842,0.0,0.209087148,0.0,3.886022978,0.0,43.91593696,0.126908728,0.0,0.0,0.0,0.029036601,7.449873894,0.0,0.40634619,0.0,0.045847265,0.0,0.0,0.0,0.0,0.994620727,0.022142145,0.976275305,11.68584187,288.1760066,0.230145362,0.072923005,0.0,0.560733716,0.291014373,0.0,0.237318373,0.0,0.0,0.063393264,0.249166756,0.0,0.0,5.694363983,0.334058859,0.0,0.027089246,0.018059349,0.0,0.038068551,0.552413962,0.0,0.0,0.0,0.0,0.0,0.0,0.405873042,0.060443537,7.179028201,0.0,0.0,0.045875671,0.0,0.0,1.057084074,0.0,0.399175375,0.0,0.0,0.0,0.283051656,0.569564095,0.0,0.0,0.0,0.0,2.392016211,0.0,0.0,0.0,0.720660856,0.0,3.376043227,0.0,0.041844212,0.0,0.573460999,0.124248814,0.0,0.0,0.264447646,0.0,2.704144425,0.478692063,0.0,0.008197889,0.696814073,0.259346173,0.0,1.507687235,0.244757935,0.0,0.0,1.452692354,1.291477646,0.178904068,1.021672127,0.0,0.0,0.0,0.031156462,0.0,0.0,0.0,0.051946295,0.310045952,0.591154481,0.0,0.0,0.0,0.095171378,0.0,0.0,0.0,1.832580498,0.268549304,0.0,0.0,1.554402862,0.0,0.110347738,0.0,0.0,3.360184225,0.0,0.0,0.159361617,1.183177036,0.294993356,0.0,2.066979403,0.071574028,30.18692185,0.073455687,0.0,0.0,0.0,0.132646685,0.0,0.0,0.0,0.256439992,0.0,0.0,0.0,0.0,0.0,0.0,0.19027468,0.0,0.0,0.110760407,0.100987,0.0,0.0,0.0,0.0,1.359132985,0.0,0.0,7.553820738,0.0,0.090628314,0.633751405,0.545377504,0.352286244,0.107866624,0.0,0.0,1.845206279,0.0,0.049793768,0.0,0.106537169,1.859986011,0.0,0.119714361,0.0,2.838794884,0.654642846,0.0,0.573050486,0.474636746,0.0,6.52336941,0.046568134,11.45422026,1.376056478,0.0,0.0,0.0,14.56102355,3.298927288,0.0,0.0,0.0,0.0,0.176370573,1.042640045,0.0,0.0,0.128324666,0.0,0.193728554,3.292322516,0.0,0.144190579,0.0,0.126072909,0.347546682,0.0,0.0,0.080789233,0.0,0.0,0.0,0.045818894,0.0,0.0,0.0,0.113563393,0.041705602,0.336444333,343.9963981,0.0,0.292294061,0.0,0.0,0.79567625,1.147356529,0.007516327,0.84330029,0.024788528,0.0,0.044631303,0.407377483,0.0,0.675842571,0.0,0.306719405,9.564698511,0.078297091,0.983100176,0.488110493,0.38107321,0.0,0.520927975,0.110851148,669.7556201,0.0,0.314608769,0.253193331,0.363849299,0.039332447,0.0,0.0,1.165102316,0.171595208,0.0,0.0,1.818329407,0.0,0.0,0.0,0.093312328,0.0,0.054199869,0.0,10.20682073,0.0,0.0,0.299770576,0.0,0.0,3.481449337,1.875877161,0.160900566,0.021005201,0.0,0.233575181,4.248346814,0.490353194,0.0,1.6409633,0.0,0.380875731,0.033161671,0.0,3.454561054,1.169839495,0.0,0.0,0.0,0.37887893,1.276327171,0.0,0.0,0.649502915,0.043580537,0.0,0.035649173,0.0,1.05376201,0.0,0.0,0.0,0.0,0.0,0.0,0.044152255,0.0,212.1797633,0.0,0.0,0.466839732,0.090962325,0.0,0.0,0.0,0.092208384,0.333528524,0.679969274,0.0,0.178614236,0.0,0.138804454,0.0,0.0,0.0,1.512522677,0.405407685,0.564879384,0.0,0.0,0.0,0.0,2.757378177,0.0,0.0,0.278358392,0.0,0.0,0.0,0.0,0.0,2.975817928,0.0,0.0,0.0,0.076290735,0.175005776,0.073528632,0.0,0.406057576,0.0,0.0,0.002619195,2.949300527,0.177872801,0.0,0.0,2.472699797,0.07188673,0.0,0.015101638,0.0,0.0,0.361815461,6.153757167,0.059857181,3.002798524,2.554628026,0.407255297,0.0,0.0,0.0,0.0,2.222676208,0.0,12.02141481,0.0,0.855808592,0.0,0.803180618,0.0,0.531377683,0.0,7.229796478,8.212986385,0.0,0.036984681,40.88833811,0.419038253,0.0,0.447032435,0.0,0.0,0.0,0.0,0.0,0.0,0.068117141,0.0,0.0,32.07679794,0.90834468,0.080191604,0.210350376,0.0,0.0,1.187648525,0.0,0.0,0.141523615,0.0,0.0,0.0,0.817551346,0.0,0.0,0.0,0.954782157,0.951627559,0.0,0.0,0.049035319,0.045790558,0.0,0.0,0.0,0.0,0.067712238,1.221918315,0.0,0.0,0.0,0.0,15.18499732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627485867,0.0,0.0,0.0,0.087575831,0.0,0.0,0.0,0.229302602,0.0,0.31761211,1.171680237,0.0,0.0,0.0,0.978949387,0.38503756,0.023838806,0.103557108,0.0,0.0,0.0,0.571631724,0.271787701,0.0,0.337016301,0.043312859,6.139361053,4.397630565
RNA108_FPKM,0.0,0.128824818,0.0,0.0,3.867439849,0.0,0.321791455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135764253,0.0,3.092747001,0.0,49.65930942,0.0,0.0,0.0,0.0,0.031524191,4.693577474,0.0,0.441396518,0.0,0.0,0.0,0.0,0.0,0.083070361,1.543418601,0.0,0.31193636,14.62997594,311.1662455,0.041651133,0.0,0.0,1.21836529,0.493925628,0.0,0.257649636,0.0,0.11256098,0.0,0.0,0.0,0.0,4.154384204,0.145171156,0.0,0.009806842,0.019606509,0.0,0.0,0.149975161,0.0,0.0,0.0,0.0,0.0,0.0,0.339137777,0.0,4.78077495,0.0,0.0,0.398588783,0.0,0.0,1.215806774,0.0,0.0,0.0,0.0,0.0,0.102494511,0.618359126,0.0,0.0,0.0,0.0,3.145285143,0.0,0.106365224,0.0,0.391405615,0.0,3.590801219,0.0,0.227209853,0.0,0.442956902,0.080978962,0.0,0.0,0.15467418,0.0,0.91791743,0.705683441,0.0,0.0,0.360419394,0.422480433,0.0,1.228290872,0.265873983,0.0,0.0,1.479341227,0.604010167,0.164446667,0.570748409,0.0,0.0,0.0,0.033841709,0.053007323,0.090627606,0.0,0.014102927,0.084174541,1.212914827,0.0,0.0,0.0,0.10332479,0.0,0.0,0.0,1.885861755,0.0,0.0,0.0,1.055243659,0.0,0.0,0.0,0.0,4.829183337,0.0,0.0,0.086571389,0.899635673,0.160132841,0.0,1.566469658,0.077742697,19.59254006,0.0,0.0,0.0,0.0,0.144107722,0.0,0.0,0.0,0.092854629,0.0,0.0,0.0,0.0,0.0,0.0,0.13783174,0.0,0.0,0.060124672,0.027417014,0.0,0.497986505,0.0,0.0,0.590541805,0.0,0.0,8.752165463,0.0,0.19683171,0.327800925,1.620422509,0.349400847,0.058597319,0.0,0.0,2.615835047,0.0,0.0,0.0,0.173551315,2.655370852,0.014157892,0.0,0.0,1.304621239,1.312850761,0.0,0.256311175,0.515299272,0.0,3.389113498,0.151720961,10.87789581,1.849395802,0.0,0.0,0.0,16.24888878,2.897251634,0.0,0.0,0.0,0.0,0.191609474,0.604022687,0.0,0.0,1.184536403,0.0,1.112232753,2.194027072,0.434728759,0.062660554,0.0,0.042797868,0.226512983,0.0,0.0,0.043855257,0.022323434,0.0,0.045041556,0.0,0.0,0.0,0.0,0.0,0.090602329,0.586665857,299.7383079,0.0,0.396925931,1.168854559,0.0,1.450793967,1.146576357,0.016328255,0.229021821,0.026912182,0.0,0.145410686,0.474128002,0.0,0.388672923,0.0,0.24625383,4.220824032,0.368593793,1.281467874,0.176757847,0.0,0.0,1.072161455,0.160549612,115.4001876,0.0,0.102522876,0.0,1.975665033,0.170869136,0.0,0.0,1.38276409,0.372680201,0.0,0.0,0.846443254,0.0,0.0,0.0,0.050653237,0.0,0.029443463,0.0,13.50119638,0.0,0.0,0.325452172,0.0,0.0,0.995262298,0.940492504,0.14299723,0.136871675,0.0,0.253706058,2.884185517,0.532362161,0.0,0.0,0.0,0.137884539,0.0,0.0,0.267955621,0.508277919,0.0,0.039560377,0.268851794,0.61736744,1.427166822,0.156394331,0.0,0.705146372,0.047314118,0.0,0.038703267,0.0,0.47692507,0.0,0.0,0.0,0.0,0.0,0.0,0.023967408,0.0,152.1587965,0.0,0.0,0.608510327,0.0,0.0,0.024590605,0.0,0.0,0.362102191,0.418087222,0.0,0.172472465,0.0,0.119034998,0.0,0.160849641,0.029608356,1.159790035,0.088046754,0.613579297,0.0,0.0,0.0,0.0,3.225554963,0.0,0.0,0.302205588,0.0,0.0,0.0,0.17067237,0.0,3.636728553,0.0,0.0,0.0,0.066296483,0.266127348,0.0,0.0,0.345198656,0.0,0.0,0.0,0.160132841,0.193207437,0.0,0.0,2.68597824,0.234210027,0.0,0.0,0.0,0.0,0.157233276,6.183127947,0.0,2.002838192,1.233275565,0.130124909,0.0,0.705413979,0.0,0.0,2.477903067,0.0,7.789134721,0.0,0.836657783,0.0,1.150053793,0.066325649,0.97683102,0.499533046,7.587741657,16.53429212,0.0,0.120497666,48.31682174,0.151744944,0.0,0.236235999,0.0,0.0,0.0,0.0,0.0,0.112325168,0.147975751,0.0,0.0,35.13971922,1.479977468,0.203271701,0.0,0.068765343,0.0,0.645016918,0.0,0.0,0.204985987,0.0,0.0,0.0,0.429704894,0.0,0.0,0.0,1.083209597,0.108829256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163218083,0.036756601,0.995473153,0.0,0.072947683,0.216778492,0.0,10.91260145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031524191,0.0,0.681243105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035664013,0.234110428,1.041307888,0.0,0.0,0.0,0.937447298,0.0,0.051786749,0.112428932,0.0,0.0,0.0,0.221779354,3.740035864,0.0,0.10768237,0.0,4.488633132,0.132714225
